D:\Data\IMG\center_2019_03_30_21_25_04_188.jpg, D:\Data\IMG\left_2019_03_30_21_25_04_188.jpg, D:\Data\IMG\right_2019_03_30_21_25_04_188.jpg, -0.04286328, 0.9792692, 0, 4.004599
D:\Data\IMG\center_2019_03_30_21_25_04_298.jpg, D:\Data\IMG\left_2019_03_30_21_25_04_298.jpg, D:\Data\IMG\right_2019_03_30_21_25_04_298.jpg, -0.4102606, 1, 0, 2.524971
D:\Data\IMG\center_2019_03_30_21_25_04_405.jpg, D:\Data\IMG\left_2019_03_30_21_25_04_405.jpg, D:\Data\IMG\right_2019_03_30_21_25_04_405.jpg, -0.6960886, 1, 0, 1.302176
D:\Data\IMG\center_2019_03_30_21_25_04_512.jpg, D:\Data\IMG\left_2019_03_30_21_25_04_512.jpg, D:\Data\IMG\right_2019_03_30_21_25_04_512.jpg, -1, 1, 0, 0.06171377
D:\Data\IMG\center_2019_03_30_21_25_04_626.jpg, D:\Data\IMG\left_2019_03_30_21_25_04_626.jpg, D:\Data\IMG\right_2019_03_30_21_25_04_626.jpg, -1, 1, 0, 1.037489
D:\Data\IMG\center_2019_03_30_21_25_04_727.jpg, D:\Data\IMG\left_2019_03_30_21_25_04_727.jpg, D:\Data\IMG\right_2019_03_30_21_25_04_727.jpg, -1, 1, 0, 1.935392
D:\Data\IMG\center_2019_03_30_21_25_04_835.jpg, D:\Data\IMG\left_2019_03_30_21_25_04_835.jpg, D:\Data\IMG\right_2019_03_30_21_25_04_835.jpg, -1, 1, 0, 3.036603
D:\Data\IMG\center_2019_03_30_21_25_04_943.jpg, D:\Data\IMG\left_2019_03_30_21_25_04_943.jpg, D:\Data\IMG\right_2019_03_30_21_25_04_943.jpg, -0.8805398, 1, 0, 4.058631
D:\Data\IMG\center_2019_03_30_21_25_05_046.jpg, D:\Data\IMG\left_2019_03_30_21_25_05_046.jpg, D:\Data\IMG\right_2019_03_30_21_25_05_046.jpg, -0.6048878, 0.7243479, 0, 5.031721
D:\Data\IMG\center_2019_03_30_21_25_05_150.jpg, D:\Data\IMG\left_2019_03_30_21_25_05_150.jpg, D:\Data\IMG\right_2019_03_30_21_25_05_150.jpg, -0.2932539, 0.412714, 0, 5.644267
D:\Data\IMG\center_2019_03_30_21_25_05_252.jpg, D:\Data\IMG\left_2019_03_30_21_25_05_252.jpg, D:\Data\IMG\right_2019_03_30_21_25_05_252.jpg, 0, 0.07189052, 0, 5.868233
D:\Data\IMG\center_2019_03_30_21_25_05_360.jpg, D:\Data\IMG\left_2019_03_30_21_25_05_360.jpg, D:\Data\IMG\right_2019_03_30_21_25_05_360.jpg, 0, 0, 0, 5.811816
D:\Data\IMG\center_2019_03_30_21_25_05_471.jpg, D:\Data\IMG\left_2019_03_30_21_25_05_471.jpg, D:\Data\IMG\right_2019_03_30_21_25_05_471.jpg, 0, 0, 0.08262814, 5.032591
D:\Data\IMG\center_2019_03_30_21_25_05_577.jpg, D:\Data\IMG\left_2019_03_30_21_25_05_577.jpg, D:\Data\IMG\right_2019_03_30_21_25_05_577.jpg, 0, 0, 0.4401348, 4.39674
D:\Data\IMG\center_2019_03_30_21_25_05_679.jpg, D:\Data\IMG\left_2019_03_30_21_25_05_679.jpg, D:\Data\IMG\right_2019_03_30_21_25_05_679.jpg, 0, 0, 0.7443042, 4.118536
D:\Data\IMG\center_2019_03_30_21_25_05_781.jpg, D:\Data\IMG\left_2019_03_30_21_25_05_781.jpg, D:\Data\IMG\right_2019_03_30_21_25_05_781.jpg, 0.2106657, 0, 1, 3.731096
D:\Data\IMG\center_2019_03_30_21_25_05_890.jpg, D:\Data\IMG\left_2019_03_30_21_25_05_890.jpg, D:\Data\IMG\right_2019_03_30_21_25_05_890.jpg, 0.4963963, 0, 1, 3.277915
D:\Data\IMG\center_2019_03_30_21_25_05_990.jpg, D:\Data\IMG\left_2019_03_30_21_25_05_990.jpg, D:\Data\IMG\right_2019_03_30_21_25_05_990.jpg, 0.7991482, 0, 1, 2.850559
D:\Data\IMG\center_2019_03_30_21_25_06_102.jpg, D:\Data\IMG\left_2019_03_30_21_25_06_102.jpg, D:\Data\IMG\right_2019_03_30_21_25_06_102.jpg, 1, 0, 1, 2.334906
D:\Data\IMG\center_2019_03_30_21_25_06_202.jpg, D:\Data\IMG\left_2019_03_30_21_25_06_202.jpg, D:\Data\IMG\right_2019_03_30_21_25_06_202.jpg, 1, 0, 1, 1.978983
D:\Data\IMG\center_2019_03_30_21_25_06_310.jpg, D:\Data\IMG\left_2019_03_30_21_25_06_310.jpg, D:\Data\IMG\right_2019_03_30_21_25_06_310.jpg, 1, 0, 1, 1.521833
D:\Data\IMG\center_2019_03_30_21_25_06_420.jpg, D:\Data\IMG\left_2019_03_30_21_25_06_420.jpg, D:\Data\IMG\right_2019_03_30_21_25_06_420.jpg, 1, 0, 1, 1.097449
D:\Data\IMG\center_2019_03_30_21_25_06_531.jpg, D:\Data\IMG\left_2019_03_30_21_25_06_531.jpg, D:\Data\IMG\right_2019_03_30_21_25_06_531.jpg, 1, 0, 1, 0.695537
D:\Data\IMG\center_2019_03_30_21_25_06_634.jpg, D:\Data\IMG\left_2019_03_30_21_25_06_634.jpg, D:\Data\IMG\right_2019_03_30_21_25_06_634.jpg, 1, 0, 1, 0.2777329
D:\Data\IMG\center_2019_03_30_21_25_06_741.jpg, D:\Data\IMG\left_2019_03_30_21_25_06_741.jpg, D:\Data\IMG\right_2019_03_30_21_25_06_741.jpg, 1, 0, 1, 0.102326
D:\Data\IMG\center_2019_03_30_21_25_06_852.jpg, D:\Data\IMG\left_2019_03_30_21_25_06_852.jpg, D:\Data\IMG\right_2019_03_30_21_25_06_852.jpg, 1, 0, 1, 0.5017367
D:\Data\IMG\center_2019_03_30_21_25_06_960.jpg, D:\Data\IMG\left_2019_03_30_21_25_06_960.jpg, D:\Data\IMG\right_2019_03_30_21_25_06_960.jpg, 1, 0, 1, 0.8824848
D:\Data\IMG\center_2019_03_30_21_25_07_075.jpg, D:\Data\IMG\left_2019_03_30_21_25_07_075.jpg, D:\Data\IMG\right_2019_03_30_21_25_07_075.jpg, 1, 0, 1, 1.253539
D:\Data\IMG\center_2019_03_30_21_25_07_176.jpg, D:\Data\IMG\left_2019_03_30_21_25_07_176.jpg, D:\Data\IMG\right_2019_03_30_21_25_07_176.jpg, 1, 0, 1, 1.592893
D:\Data\IMG\center_2019_03_30_21_25_07_282.jpg, D:\Data\IMG\left_2019_03_30_21_25_07_282.jpg, D:\Data\IMG\right_2019_03_30_21_25_07_282.jpg, 1, 0, 1, 1.929549
D:\Data\IMG\center_2019_03_30_21_25_07_391.jpg, D:\Data\IMG\left_2019_03_30_21_25_07_391.jpg, D:\Data\IMG\right_2019_03_30_21_25_07_391.jpg, 1, 0, 1, 2.24189
D:\Data\IMG\center_2019_03_30_21_25_07_506.jpg, D:\Data\IMG\left_2019_03_30_21_25_07_506.jpg, D:\Data\IMG\right_2019_03_30_21_25_07_506.jpg, 1, 0, 1, 2.630626
D:\Data\IMG\center_2019_03_30_21_25_07_616.jpg, D:\Data\IMG\left_2019_03_30_21_25_07_616.jpg, D:\Data\IMG\right_2019_03_30_21_25_07_616.jpg, 1, 0, 1, 3.030754
D:\Data\IMG\center_2019_03_30_21_25_07_730.jpg, D:\Data\IMG\left_2019_03_30_21_25_07_730.jpg, D:\Data\IMG\right_2019_03_30_21_25_07_730.jpg, 1, 0, 1, 3.319745
D:\Data\IMG\center_2019_03_30_21_25_07_839.jpg, D:\Data\IMG\left_2019_03_30_21_25_07_839.jpg, D:\Data\IMG\right_2019_03_30_21_25_07_839.jpg, 1, 0, 1, 3.688591
D:\Data\IMG\center_2019_03_30_21_25_07_947.jpg, D:\Data\IMG\left_2019_03_30_21_25_07_947.jpg, D:\Data\IMG\right_2019_03_30_21_25_07_947.jpg, 1, 0, 1, 3.994751
D:\Data\IMG\center_2019_03_30_21_25_08_059.jpg, D:\Data\IMG\left_2019_03_30_21_25_08_059.jpg, D:\Data\IMG\right_2019_03_30_21_25_08_059.jpg, 0.6683215, 0, 0.6683215, 4.312409
D:\Data\IMG\center_2019_03_30_21_25_08_165.jpg, D:\Data\IMG\left_2019_03_30_21_25_08_165.jpg, D:\Data\IMG\right_2019_03_30_21_25_08_165.jpg, 0.3852065, 0, 0.3852065, 4.462112
D:\Data\IMG\center_2019_03_30_21_25_08_268.jpg, D:\Data\IMG\left_2019_03_30_21_25_08_268.jpg, D:\Data\IMG\right_2019_03_30_21_25_08_268.jpg, 0.06992316, 0, 0.06992316, 4.48453
D:\Data\IMG\center_2019_03_30_21_25_08_374.jpg, D:\Data\IMG\left_2019_03_30_21_25_08_374.jpg, D:\Data\IMG\right_2019_03_30_21_25_08_374.jpg, 0, 0, 0, 4.425544
D:\Data\IMG\center_2019_03_30_21_25_08_481.jpg, D:\Data\IMG\left_2019_03_30_21_25_08_481.jpg, D:\Data\IMG\right_2019_03_30_21_25_08_481.jpg, 0, 0, 0, 4.377513
D:\Data\IMG\center_2019_03_30_21_25_08_593.jpg, D:\Data\IMG\left_2019_03_30_21_25_08_593.jpg, D:\Data\IMG\right_2019_03_30_21_25_08_593.jpg, 0, 0, 0, 4.327232
D:\Data\IMG\center_2019_03_30_21_25_08_704.jpg, D:\Data\IMG\left_2019_03_30_21_25_08_704.jpg, D:\Data\IMG\right_2019_03_30_21_25_08_704.jpg, 0, 0, 0.03744555, 4.266829
D:\Data\IMG\center_2019_03_30_21_25_08_808.jpg, D:\Data\IMG\left_2019_03_30_21_25_08_808.jpg, D:\Data\IMG\right_2019_03_30_21_25_08_808.jpg, 0, 0, 0.319186, 4.293034
D:\Data\IMG\center_2019_03_30_21_25_08_922.jpg, D:\Data\IMG\left_2019_03_30_21_25_08_922.jpg, D:\Data\IMG\right_2019_03_30_21_25_08_922.jpg, 0, 0, 0.6858056, 4.464808
D:\Data\IMG\center_2019_03_30_21_25_09_026.jpg, D:\Data\IMG\left_2019_03_30_21_25_09_026.jpg, D:\Data\IMG\right_2019_03_30_21_25_09_026.jpg, 0, 0, 0.9619891, 4.722695
D:\Data\IMG\center_2019_03_30_21_25_09_127.jpg, D:\Data\IMG\left_2019_03_30_21_25_09_127.jpg, D:\Data\IMG\right_2019_03_30_21_25_09_127.jpg, 0, 0, 1, 5.029503
D:\Data\IMG\center_2019_03_30_21_25_09_234.jpg, D:\Data\IMG\left_2019_03_30_21_25_09_234.jpg, D:\Data\IMG\right_2019_03_30_21_25_09_234.jpg, 0, 0, 0.6828356, 5.309538
D:\Data\IMG\center_2019_03_30_21_25_09_336.jpg, D:\Data\IMG\left_2019_03_30_21_25_09_336.jpg, D:\Data\IMG\right_2019_03_30_21_25_09_336.jpg, 0, 0, 0.3735683, 5.425662
D:\Data\IMG\center_2019_03_30_21_25_09_442.jpg, D:\Data\IMG\left_2019_03_30_21_25_09_442.jpg, D:\Data\IMG\right_2019_03_30_21_25_09_442.jpg, 0, 0, 0.0583476, 5.429106
D:\Data\IMG\center_2019_03_30_21_25_09_549.jpg, D:\Data\IMG\left_2019_03_30_21_25_09_549.jpg, D:\Data\IMG\right_2019_03_30_21_25_09_549.jpg, 0, 0, 0, 5.367318
D:\Data\IMG\center_2019_03_30_21_25_09_659.jpg, D:\Data\IMG\left_2019_03_30_21_25_09_659.jpg, D:\Data\IMG\right_2019_03_30_21_25_09_659.jpg, 0, 0, 0, 5.299211
D:\Data\IMG\center_2019_03_30_21_25_09_762.jpg, D:\Data\IMG\left_2019_03_30_21_25_09_762.jpg, D:\Data\IMG\right_2019_03_30_21_25_09_762.jpg, 0, 0, 0, 5.242769
D:\Data\IMG\center_2019_03_30_21_25_09_870.jpg, D:\Data\IMG\left_2019_03_30_21_25_09_870.jpg, D:\Data\IMG\right_2019_03_30_21_25_09_870.jpg, 0, 0.293771, 0, 4.969045
D:\Data\IMG\center_2019_03_30_21_25_09_983.jpg, D:\Data\IMG\left_2019_03_30_21_25_09_983.jpg, D:\Data\IMG\right_2019_03_30_21_25_09_983.jpg, 0, 0.6655288, 0, 4.137448
D:\Data\IMG\center_2019_03_30_21_25_10_091.jpg, D:\Data\IMG\left_2019_03_30_21_25_10_091.jpg, D:\Data\IMG\right_2019_03_30_21_25_10_091.jpg, 0, 0.9398187, 0, 3.04667
D:\Data\IMG\center_2019_03_30_21_25_10_200.jpg, D:\Data\IMG\left_2019_03_30_21_25_10_200.jpg, D:\Data\IMG\right_2019_03_30_21_25_10_200.jpg, -0.3279303, 1, 0, 1.60033
D:\Data\IMG\center_2019_03_30_21_25_10_301.jpg, D:\Data\IMG\left_2019_03_30_21_25_10_301.jpg, D:\Data\IMG\right_2019_03_30_21_25_10_301.jpg, -0.6313861, 1, 0, 0.4323061
D:\Data\IMG\center_2019_03_30_21_25_10_405.jpg, D:\Data\IMG\left_2019_03_30_21_25_10_405.jpg, D:\Data\IMG\right_2019_03_30_21_25_10_405.jpg, -0.9125059, 1, 0, 0.6855901
D:\Data\IMG\center_2019_03_30_21_25_10_510.jpg, D:\Data\IMG\left_2019_03_30_21_25_10_510.jpg, D:\Data\IMG\right_2019_03_30_21_25_10_510.jpg, -1, 1, 0, 1.647563
D:\Data\IMG\center_2019_03_30_21_25_10_614.jpg, D:\Data\IMG\left_2019_03_30_21_25_10_614.jpg, D:\Data\IMG\right_2019_03_30_21_25_10_614.jpg, -1, 1, 0, 2.775285
D:\Data\IMG\center_2019_03_30_21_25_10_716.jpg, D:\Data\IMG\left_2019_03_30_21_25_10_716.jpg, D:\Data\IMG\right_2019_03_30_21_25_10_716.jpg, -1, 1, 0, 3.826347
D:\Data\IMG\center_2019_03_30_21_25_10_824.jpg, D:\Data\IMG\left_2019_03_30_21_25_10_824.jpg, D:\Data\IMG\right_2019_03_30_21_25_10_824.jpg, -1, 1, 0, 4.947372
D:\Data\IMG\center_2019_03_30_21_25_10_927.jpg, D:\Data\IMG\left_2019_03_30_21_25_10_927.jpg, D:\Data\IMG\right_2019_03_30_21_25_10_927.jpg, -1, 1, 0, 6.053133
D:\Data\IMG\center_2019_03_30_21_25_11_033.jpg, D:\Data\IMG\left_2019_03_30_21_25_11_033.jpg, D:\Data\IMG\right_2019_03_30_21_25_11_033.jpg, -1, 1, 0, 7.361838
D:\Data\IMG\center_2019_03_30_21_25_11_137.jpg, D:\Data\IMG\left_2019_03_30_21_25_11_137.jpg, D:\Data\IMG\right_2019_03_30_21_25_11_137.jpg, -1, 1, 0, 8.447001
D:\Data\IMG\center_2019_03_30_21_25_11_242.jpg, D:\Data\IMG\left_2019_03_30_21_25_11_242.jpg, D:\Data\IMG\right_2019_03_30_21_25_11_242.jpg, -0.9501789, 0.9501788, 0, 9.526234
D:\Data\IMG\center_2019_03_30_21_25_11_356.jpg, D:\Data\IMG\left_2019_03_30_21_25_11_356.jpg, D:\Data\IMG\right_2019_03_30_21_25_11_356.jpg, -0.6143543, 0.6143543, 0, 10.56396
D:\Data\IMG\center_2019_03_30_21_25_11_460.jpg, D:\Data\IMG\left_2019_03_30_21_25_11_460.jpg, D:\Data\IMG\right_2019_03_30_21_25_11_460.jpg, -0.3003705, 0, 0.07636587, 10.59474
D:\Data\IMG\center_2019_03_30_21_25_11_572.jpg, D:\Data\IMG\left_2019_03_30_21_25_11_572.jpg, D:\Data\IMG\right_2019_03_30_21_25_11_572.jpg, 0, 0, 0.416228, 8.750457
D:\Data\IMG\center_2019_03_30_21_25_11_674.jpg, D:\Data\IMG\left_2019_03_30_21_25_11_674.jpg, D:\Data\IMG\right_2019_03_30_21_25_11_674.jpg, 0, 0, 0.7190285, 7.245634
D:\Data\IMG\center_2019_03_30_21_25_11_784.jpg, D:\Data\IMG\left_2019_03_30_21_25_11_784.jpg, D:\Data\IMG\right_2019_03_30_21_25_11_784.jpg, 0, 0, 1, 5.776939
D:\Data\IMG\center_2019_03_30_21_25_11_893.jpg, D:\Data\IMG\left_2019_03_30_21_25_11_893.jpg, D:\Data\IMG\right_2019_03_30_21_25_11_893.jpg, 0, 0, 1, 4.463846
D:\Data\IMG\center_2019_03_30_21_25_11_995.jpg, D:\Data\IMG\left_2019_03_30_21_25_11_995.jpg, D:\Data\IMG\right_2019_03_30_21_25_11_995.jpg, 0, 0, 1, 4.037631
D:\Data\IMG\center_2019_03_30_21_25_12_098.jpg, D:\Data\IMG\left_2019_03_30_21_25_12_098.jpg, D:\Data\IMG\right_2019_03_30_21_25_12_098.jpg, 0.3065529, 0, 1, 3.6042
D:\Data\IMG\center_2019_03_30_21_25_12_204.jpg, D:\Data\IMG\left_2019_03_30_21_25_12_204.jpg, D:\Data\IMG\right_2019_03_30_21_25_12_204.jpg, 0.5929834, 0, 1, 3.138292
D:\Data\IMG\center_2019_03_30_21_25_12_314.jpg, D:\Data\IMG\left_2019_03_30_21_25_12_314.jpg, D:\Data\IMG\right_2019_03_30_21_25_12_314.jpg, 0.9548198, 0, 1, 2.6307
D:\Data\IMG\center_2019_03_30_21_25_12_425.jpg, D:\Data\IMG\left_2019_03_30_21_25_12_425.jpg, D:\Data\IMG\right_2019_03_30_21_25_12_425.jpg, 1, 0, 1, 2.179179
D:\Data\IMG\center_2019_03_30_21_25_12_529.jpg, D:\Data\IMG\left_2019_03_30_21_25_12_529.jpg, D:\Data\IMG\right_2019_03_30_21_25_12_529.jpg, 1, 0, 1, 1.792131
D:\Data\IMG\center_2019_03_30_21_25_12_633.jpg, D:\Data\IMG\left_2019_03_30_21_25_12_633.jpg, D:\Data\IMG\right_2019_03_30_21_25_12_633.jpg, 1, 0, 1, 1.288482
D:\Data\IMG\center_2019_03_30_21_25_12_739.jpg, D:\Data\IMG\left_2019_03_30_21_25_12_739.jpg, D:\Data\IMG\right_2019_03_30_21_25_12_739.jpg, 1, 0, 1, 0.8625966
D:\Data\IMG\center_2019_03_30_21_25_12_845.jpg, D:\Data\IMG\left_2019_03_30_21_25_12_845.jpg, D:\Data\IMG\right_2019_03_30_21_25_12_845.jpg, 1, 0, 1, 0.5023085
D:\Data\IMG\center_2019_03_30_21_25_12_946.jpg, D:\Data\IMG\left_2019_03_30_21_25_12_946.jpg, D:\Data\IMG\right_2019_03_30_21_25_12_946.jpg, 1, 0, 1, 0.1070122
D:\Data\IMG\center_2019_03_30_21_25_13_065.jpg, D:\Data\IMG\left_2019_03_30_21_25_13_065.jpg, D:\Data\IMG\right_2019_03_30_21_25_13_065.jpg, 1, 0, 1, 0.3433174
D:\Data\IMG\center_2019_03_30_21_25_13_169.jpg, D:\Data\IMG\left_2019_03_30_21_25_13_169.jpg, D:\Data\IMG\right_2019_03_30_21_25_13_169.jpg, 1, 0, 1, 0.7263824
D:\Data\IMG\center_2019_03_30_21_25_13_274.jpg, D:\Data\IMG\left_2019_03_30_21_25_13_274.jpg, D:\Data\IMG\right_2019_03_30_21_25_13_274.jpg, 1, 0, 1, 1.159353
D:\Data\IMG\center_2019_03_30_21_25_13_383.jpg, D:\Data\IMG\left_2019_03_30_21_25_13_383.jpg, D:\Data\IMG\right_2019_03_30_21_25_13_383.jpg, 1, 0, 1, 1.541982
D:\Data\IMG\center_2019_03_30_21_25_13_486.jpg, D:\Data\IMG\left_2019_03_30_21_25_13_486.jpg, D:\Data\IMG\right_2019_03_30_21_25_13_486.jpg, 1, 0, 1, 1.85564
D:\Data\IMG\center_2019_03_30_21_25_13_591.jpg, D:\Data\IMG\left_2019_03_30_21_25_13_591.jpg, D:\Data\IMG\right_2019_03_30_21_25_13_591.jpg, 1, 0, 1, 2.225461
D:\Data\IMG\center_2019_03_30_21_25_13_698.jpg, D:\Data\IMG\left_2019_03_30_21_25_13_698.jpg, D:\Data\IMG\right_2019_03_30_21_25_13_698.jpg, 1, 0, 1, 2.605814
D:\Data\IMG\center_2019_03_30_21_25_13_803.jpg, D:\Data\IMG\left_2019_03_30_21_25_13_803.jpg, D:\Data\IMG\right_2019_03_30_21_25_13_803.jpg, 1, 0, 1, 2.927193
D:\Data\IMG\center_2019_03_30_21_25_13_916.jpg, D:\Data\IMG\left_2019_03_30_21_25_13_916.jpg, D:\Data\IMG\right_2019_03_30_21_25_13_916.jpg, 1, 0, 1, 3.326661
D:\Data\IMG\center_2019_03_30_21_25_14_024.jpg, D:\Data\IMG\left_2019_03_30_21_25_14_024.jpg, D:\Data\IMG\right_2019_03_30_21_25_14_024.jpg, 1, 0, 1, 3.648693
D:\Data\IMG\center_2019_03_30_21_25_14_136.jpg, D:\Data\IMG\left_2019_03_30_21_25_14_136.jpg, D:\Data\IMG\right_2019_03_30_21_25_14_136.jpg, 1, 0, 1, 4.016279
D:\Data\IMG\center_2019_03_30_21_25_14_236.jpg, D:\Data\IMG\left_2019_03_30_21_25_14_236.jpg, D:\Data\IMG\right_2019_03_30_21_25_14_236.jpg, 1, 0, 1, 4.316111
D:\Data\IMG\center_2019_03_30_21_25_14_338.jpg, D:\Data\IMG\left_2019_03_30_21_25_14_338.jpg, D:\Data\IMG\right_2019_03_30_21_25_14_338.jpg, 1, 0, 1, 4.614515
D:\Data\IMG\center_2019_03_30_21_25_14_438.jpg, D:\Data\IMG\left_2019_03_30_21_25_14_438.jpg, D:\Data\IMG\right_2019_03_30_21_25_14_438.jpg, 1, 0, 1, 4.90697
D:\Data\IMG\center_2019_03_30_21_25_14_541.jpg, D:\Data\IMG\left_2019_03_30_21_25_14_541.jpg, D:\Data\IMG\right_2019_03_30_21_25_14_541.jpg, 1, 0, 1, 5.194757
D:\Data\IMG\center_2019_03_30_21_25_14_645.jpg, D:\Data\IMG\left_2019_03_30_21_25_14_645.jpg, D:\Data\IMG\right_2019_03_30_21_25_14_645.jpg, 1, 0, 1, 5.473276
D:\Data\IMG\center_2019_03_30_21_25_14_750.jpg, D:\Data\IMG\left_2019_03_30_21_25_14_750.jpg, D:\Data\IMG\right_2019_03_30_21_25_14_750.jpg, 0.7186589, 0, 0.7186589, 5.732577
D:\Data\IMG\center_2019_03_30_21_25_14_855.jpg, D:\Data\IMG\left_2019_03_30_21_25_14_855.jpg, D:\Data\IMG\right_2019_03_30_21_25_14_855.jpg, 0.3725094, 0, 0.3725095, 5.902249
D:\Data\IMG\center_2019_03_30_21_25_14_956.jpg, D:\Data\IMG\left_2019_03_30_21_25_14_956.jpg, D:\Data\IMG\right_2019_03_30_21_25_14_956.jpg, 0.06721433, 0.1679693, 0, 5.786885
D:\Data\IMG\center_2019_03_30_21_25_15_070.jpg, D:\Data\IMG\left_2019_03_30_21_25_15_070.jpg, D:\Data\IMG\right_2019_03_30_21_25_15_070.jpg, 0, 0.4587254, 0, 5.283677
D:\Data\IMG\center_2019_03_30_21_25_15_180.jpg, D:\Data\IMG\left_2019_03_30_21_25_15_180.jpg, D:\Data\IMG\right_2019_03_30_21_25_15_180.jpg, 0, 0.8381937, 0, 4.178813
D:\Data\IMG\center_2019_03_30_21_25_15_280.jpg, D:\Data\IMG\left_2019_03_30_21_25_15_280.jpg, D:\Data\IMG\right_2019_03_30_21_25_15_280.jpg, 0, 1, 0, 2.938116
D:\Data\IMG\center_2019_03_30_21_25_15_384.jpg, D:\Data\IMG\left_2019_03_30_21_25_15_384.jpg, D:\Data\IMG\right_2019_03_30_21_25_15_384.jpg, -0.03750955, 1, 0, 1.723053
D:\Data\IMG\center_2019_03_30_21_25_15_494.jpg, D:\Data\IMG\left_2019_03_30_21_25_15_494.jpg, D:\Data\IMG\right_2019_03_30_21_25_15_494.jpg, -0.3716423, 1, 0, 0.3262096
D:\Data\IMG\center_2019_03_30_21_25_15_605.jpg, D:\Data\IMG\left_2019_03_30_21_25_15_605.jpg, D:\Data\IMG\right_2019_03_30_21_25_15_605.jpg, -0.7007691, 1, 0, 0.7586808
D:\Data\IMG\center_2019_03_30_21_25_15_710.jpg, D:\Data\IMG\left_2019_03_30_21_25_15_710.jpg, D:\Data\IMG\right_2019_03_30_21_25_15_710.jpg, -0.9836045, 1, 0, 1.678524
D:\Data\IMG\center_2019_03_30_21_25_15_820.jpg, D:\Data\IMG\left_2019_03_30_21_25_15_820.jpg, D:\Data\IMG\right_2019_03_30_21_25_15_820.jpg, -1, 1, 0, 2.752219
D:\Data\IMG\center_2019_03_30_21_25_15_924.jpg, D:\Data\IMG\left_2019_03_30_21_25_15_924.jpg, D:\Data\IMG\right_2019_03_30_21_25_15_924.jpg, -1, 1, 0, 3.737952
D:\Data\IMG\center_2019_03_30_21_25_16_026.jpg, D:\Data\IMG\left_2019_03_30_21_25_16_026.jpg, D:\Data\IMG\right_2019_03_30_21_25_16_026.jpg, -1, 1, 0, 4.825246
D:\Data\IMG\center_2019_03_30_21_25_16_137.jpg, D:\Data\IMG\left_2019_03_30_21_25_16_137.jpg, D:\Data\IMG\right_2019_03_30_21_25_16_137.jpg, -1, 1, 0, 6.161428
D:\Data\IMG\center_2019_03_30_21_25_16_239.jpg, D:\Data\IMG\left_2019_03_30_21_25_16_239.jpg, D:\Data\IMG\right_2019_03_30_21_25_16_239.jpg, -1, 1, 0, 7.258606
D:\Data\IMG\center_2019_03_30_21_25_16_353.jpg, D:\Data\IMG\left_2019_03_30_21_25_16_353.jpg, D:\Data\IMG\right_2019_03_30_21_25_16_353.jpg, -1, 1, 0, 8.339234
D:\Data\IMG\center_2019_03_30_21_25_16_462.jpg, D:\Data\IMG\left_2019_03_30_21_25_16_462.jpg, D:\Data\IMG\right_2019_03_30_21_25_16_462.jpg, -1, 0.9153711, 0, 9.606242
D:\Data\IMG\center_2019_03_30_21_25_16_564.jpg, D:\Data\IMG\left_2019_03_30_21_25_16_564.jpg, D:\Data\IMG\right_2019_03_30_21_25_16_564.jpg, -1, 0.639548, 0, 10.36841
D:\Data\IMG\center_2019_03_30_21_25_16_675.jpg, D:\Data\IMG\left_2019_03_30_21_25_16_675.jpg, D:\Data\IMG\right_2019_03_30_21_25_16_675.jpg, -1, 0.2739594, 0, 10.8039
D:\Data\IMG\center_2019_03_30_21_25_16_781.jpg, D:\Data\IMG\left_2019_03_30_21_25_16_781.jpg, D:\Data\IMG\right_2019_03_30_21_25_16_781.jpg, -1, 0, 0, 10.78534
D:\Data\IMG\center_2019_03_30_21_25_16_882.jpg, D:\Data\IMG\left_2019_03_30_21_25_16_882.jpg, D:\Data\IMG\right_2019_03_30_21_25_16_882.jpg, -1, 0, 0, 10.63627
D:\Data\IMG\center_2019_03_30_21_25_16_985.jpg, D:\Data\IMG\left_2019_03_30_21_25_16_985.jpg, D:\Data\IMG\right_2019_03_30_21_25_16_985.jpg, -1, 0, 0, 10.48261
D:\Data\IMG\center_2019_03_30_21_25_17_090.jpg, D:\Data\IMG\left_2019_03_30_21_25_17_090.jpg, D:\Data\IMG\right_2019_03_30_21_25_17_090.jpg, -1, 0, 0, 10.33362
D:\Data\IMG\center_2019_03_30_21_25_17_197.jpg, D:\Data\IMG\left_2019_03_30_21_25_17_197.jpg, D:\Data\IMG\right_2019_03_30_21_25_17_197.jpg, -1, 0, 0, 10.15921
D:\Data\IMG\center_2019_03_30_21_25_17_298.jpg, D:\Data\IMG\left_2019_03_30_21_25_17_298.jpg, D:\Data\IMG\right_2019_03_30_21_25_17_298.jpg, -1, 0, 0, 10.0184
D:\Data\IMG\center_2019_03_30_21_25_17_405.jpg, D:\Data\IMG\left_2019_03_30_21_25_17_405.jpg, D:\Data\IMG\right_2019_03_30_21_25_17_405.jpg, -1, 0, 0, 9.882503
D:\Data\IMG\center_2019_03_30_21_25_17_517.jpg, D:\Data\IMG\left_2019_03_30_21_25_17_517.jpg, D:\Data\IMG\right_2019_03_30_21_25_17_517.jpg, -1, 0, 0, 9.720085
D:\Data\IMG\center_2019_03_30_21_25_17_627.jpg, D:\Data\IMG\left_2019_03_30_21_25_17_627.jpg, D:\Data\IMG\right_2019_03_30_21_25_17_627.jpg, -1, 0, 0, 9.593588
